date,open,high,low,close,volume
17/11/2023,232,237.39,226.54,234.3,142766203
20/11/2023,234.04,237.1,231.02,235.6,116562398
21/11/2023,235.04,243.62,233.34,241.2,122288000
22/11/2023,242.04,244.01,231.4,234.21,118117102
24/11/2023,233.75,238.75,232.33,235.45,65125199
27/11/2023,236.89,238.33,232.1,236.08,112031797
28/11/2023,236.68,247,234.01,246.72,148549906
29/11/2023,249.21,252.75,242.76,244.14,135401297
30/11/2023,245.14,245.22,236.91,240.08,132353203
1/12/2023,233.14,240.19,231.9,238.83,121331695
4/12/2023,235.75,239.373,233.29,235.58,104099797
5/12/2023,233.87,246.66,233.7,238.72,137971109
6/12/2023,242.92,246.57,239.171,239.37,126436203
7/12/2023,241.55,244.08,236.98,242.64,107142305
8/12/2023,240.27,245.27,239.27,243.84,103126797
11/12/2023,242.74,243.441,237.45,239.74,97913891
12/12/2023,238.55,238.99,233.87,237.01,95328312
13/12/2023,234.19,240.3,228.2,239.29,146286297
14/12/2023,241.22,253.88,240.79,251.05,160829203
15/12/2023,251.21,254.13,248.3,253.5,135932797
18/12/2023,253.78,258.74,251.36,252.08,116416492
19/12/2023,253.48,258.34,253.01,257.22,106737398
20/12/2023,256.41,259.84,247,247.14,125097000
21/12/2023,251.9,254.8,248.55,254.5,109594203
22/12/2023,256.76,258.22,251.37,252.54,93370086
26/12/2023,254.49,257.97,252.91,256.61,86892383
27/12/2023,258.35,263.34,257.52,261.44,106494398
28/12/2023,263.66,265.13,252.71,253.18,113619906
29/12/2023,255.1,255.19,247.43,248.48,100891602
2/01/2024,250.08,251.25,244.41,248.42,104654203
3/01/2024,244.98,245.68,236.32,238.45,121082602
4/01/2024,239.25,242.7,237.73,237.93,102629297
5/01/2024,236.86,240.12,234.9,237.49,92488945
8/01/2024,236.14,241.25,235.3,240.45,85166578
9/01/2024,238.11,238.965,232.04,234.96,96705664
10/01/2024,235.1,235.5,231.29,233.94,91628492
11/01/2024,230.57,230.93,225.37,227.22,105873602
12/01/2024,220.08,225.34,217.15,218.89,123043797
16/01/2024,215.1,223.49,212.18,219.91,115355000
17/01/2024,214.86,215.67,212.01,215.55,103164398
18/01/2024,216.88,217.45,208.74,211.88,108595398
19/01/2024,209.99,213.19,207.56,212.19,102260305
22/01/2024,212.26,217.8,206.27,208.8,117952492
23/01/2024,211.3,215.65,207.752,209.14,106605906
24/01/2024,211.88,212.73,206.77,207.83,123369906
25/01/2024,189.7,193,180.06,182.63,198076797
26/01/2024,185.5,186.78,182.1,183.25,107343203
29/01/2024,185.63,191.48,183.67,190.93,125013102
30/01/2024,195.33,196.359,190.61,191.59,109982305
31/01/2024,186.995,193.97,185.846,187.29,103221398
1/02/2024,188.5,189.88,184.28,188.86,91843281
2/02/2024,185.04,188.69,182,187.91,110612703
5/02/2024,184.26,184.68,175.01,181.06,134294406
6/02/2024,177.21,186.49,177.11,185.1,122676000
7/02/2024,188.18,189.79,182.68,187.58,111535203
8/02/2024,189,191.617,185.58,189.56,83034039
9/02/2024,190.18,194.12,189.48,193.57,84476352
12/02/2024,192.11,194.73,187.28,188.13,95498602
13/02/2024,183.99,187.26,182.109,184.02,86759477
14/02/2024,185.3,188.89,183.35,188.71,81202992
15/02/2024,189.16,200.88,188.859,200.45,120831797
16/02/2024,202.06,203.17,197.4,199.95,111346703
20/02/2024,196.13,198.6,189.13,193.76,104545797
21/02/2024,193.36,199.44,191.95,194.77,103844000
22/02/2024,194,198.32,191.36,197.41,92739453
23/02/2024,195.31,197.57,191.5,191.97,78841922
26/02/2024,192.29,201.78,192,199.4,111747102
27/02/2024,204.04,205.6,198.26,199.73,108645398
28/02/2024,200.42,205.3,198.44,202.04,99806172
29/02/2024,204.18,205.28,198.446,201.88,85906969
1/03/2024,200.52,204.52,198.5,202.64,82243117
4/03/2024,198.73,199.75,186.72,188.14,134334891
5/03/2024,183.05,184.59,177.57,180.74,119660797
6/03/2024,179.99,181.576,173.7,176.54,107920898
7/03/2024,174.35,180.04,173.7,178.65,102129000
8/03/2024,181.5,182.73,174.7,175.34,85544641
11/03/2024,175.445,182.87,174.8,177.77,85391531
12/03/2024,177.77,179.43,172.41,177.54,87391680
13/03/2024,173.05,176.05,169.15,169.48,106524492
14/03/2024,167.77,171.17,160.51,162.5,126325695
15/03/2024,163.16,165.184,160.76,163.57,97146828
18/03/2024,170.02,174.72,165.9,173.8,108214398
19/03/2024,172.36,172.82,167.42,171.32,77271430
20/03/2024,173,176.25,170.82,175.66,83846727
21/03/2024,176.39,178.18,171.8,172.82,73178008
22/03/2024,166.69,171.2,166.3,170.83,75580641
25/03/2024,168.76,175.24,168.73,172.63,74228625
26/03/2024,178.58,184.25,177.38,177.67,113186203
27/03/2024,181.41,181.91,176,179.83,81804039
28/03/2024,177.45,179.57,175.3,175.79,77654844
1/04/2024,176.17,176.75,170.21,175.22,81562125
2/04/2024,164.75,167.69,163.43,166.63,116650602
3/04/2024,164.02,168.82,163.28,168.38,82950141
4/04/2024,170.07,177.19,168.01,171.11,123162000
5/04/2024,169.08,170.86,160.51,164.9,143157594
8/04/2024,169.34,174.5,167.79,172.98,104423297
9/04/2024,172.91,179.22,171.92,176.88,103232703
10/04/2024,173.04,174.93,170.01,171.76,84532406
11/04/2024,172.55,175.88,168.51,174.6,94515992
12/04/2024,172.34,173.81,170.364,171.05,64722672
15/04/2024,170.24,170.69,161.38,161.48,100245297
16/04/2024,156.742,158.19,153.75,157.11,96999961
17/04/2024,157.64,158.33,153.78,155.45,82439719
18/04/2024,151.25,152.2,148.7,149.93,96098828
19/04/2024,148.97,150.94,146.22,147.05,87074492
22/04/2024,140.56,144.44,138.803,142.05,107097602
23/04/2024,143.33,147.26,141.11,144.68,124545102
24/04/2024,162.84,167.97,157.51,162.13,181178000
25/04/2024,158.96,170.88,158.36,170.18,126427508
26/04/2024,168.85,172.12,166.37,168.29,109815695
29/04/2024,188.42,198.87,184.54,194.05,243869703
30/04/2024,186.98,190.95,182.84,183.28,127031797
1/05/2024,182,185.86,179.01,179.99,92829719
2/05/2024,182.86,184.6,176.02,180.01,89148039
3/05/2024,182.1,184.78,178.42,181.19,75491539
6/05/2024,183.8,187.56,182.2,184.76,84390250
7/05/2024,182.4,183.26,177.4,177.81,75045852
8/05/2024,171.59,176.06,170.15,174.72,79969484
9/05/2024,175.01,175.62,171.37,171.97,65950289
10/05/2024,173.05,173.06,167.75,168.47,72627188
13/05/2024,170,175.4,169,171.89,67018898
14/05/2024,174.496,179.49,174.07,177.55,86407422
15/05/2024,179.9,180,173.11,173.99,79662992
16/05/2024,174.1,175.79,171.43,174.84,59812219
17/05/2024,173.55,179.63,172.75,177.46,77445852
20/05/2024,177.56,177.754,173.52,174.95,61727434
21/05/2024,175.51,186.875,174.71,186.6,115266492
22/05/2024,182.85,183.8,178.12,180.11,88313477
23/05/2024,181.8,181.9,173.26,173.74,71975508
24/05/2024,174.835,180.08,173.73,179.24,65584477
28/05/2024,176.4,178.25,173.16,176.75,59736621
29/05/2024,174.19,178.15,173.93,176.19,54782648
30/05/2024,178.575,182.67,175.38,178.79,77784758
31/05/2024,178.5,180.32,173.82,178.08,67314602
3/06/2024,178.13,182.639,174.49,176.29,68568922
4/06/2024,174.775,177.755,174,174.77,60056340
5/06/2024,175.35,176.15,172.13,175,57953762
6/06/2024,174.6,179.73,172.73,177.94,69887023
7/06/2024,176.13,179.35,175.58,177.48,56244930
10/06/2024,176.06,178.57,173.17,173.79,50869680
11/06/2024,173.92,174.75,167.41,170.66,64761930
12/06/2024,171.12,180.55,169.8,177.29,90389445
13/06/2024,188.39,191.08,181.23,182.47,118984094
14/06/2024,185.8,186,176.92,178.01,82038195
17/06/2024,177.92,188.81,177,187.44,109786094
18/06/2024,186.56,187.2,182.37,184.86,68982273
20/06/2024,184.68,185.21,179.66,181.57,55893141
21/06/2024,182.3,183.95,180.69,183.01,63029480
24/06/2024,184.97,188.8,182.55,182.58,61992070
25/06/2024,184.4,187.97,182.01,187.35,63678273
26/06/2024,186.54,197.755,186.36,196.37,95737070
27/06/2024,195.17,198.72,194.05,197.42,72746523
28/06/2024,199.55,203.2,195.26,197.88,95438070
1/07/2024,201.02,213.23,200.85,209.86,135691391
2/07/2024,218.89,231.3,218.06,231.26,205047906
3/07/2024,234.56,248.35,234.25,246.39,166561500
5/07/2024,249.81,252.37,242.46,251.52,154501203
8/07/2024,247.71,259.439,244.57,252.94,157219594
9/07/2024,251,265.61,250.3,262.33,160742500
10/07/2024,262.8,267.59,257.86,263.26,128519398
11/07/2024,263.3,271,239.65,241.03,221707297
12/07/2024,235.8,251.84,233.091,248.23,155955812
15/07/2024,255.97,265.6,251.73,252.64,146912891
16/07/2024,255.31,258.62,245.8,256.56,126332492
17/07/2024,252.73,258.47,246.182,248.5,115584797
18/07/2024,251.09,257.14,247.2,249.23,110869000
19/07/2024,247.79,249.44,236.83,239.2,87403906
22/07/2024,244.21,253.21,243.75,251.51,101225398
23/07/2024,253.6,255.759,245.63,246.38,111928203
24/07/2024,225.42,225.99,214.71,215.99,167942891
25/07/2024,216.8,226,216.231,220.25,100636492
26/07/2024,221.19,222.28,215.33,219.8,94604148
29/07/2024,224.9,234.27,224.7,232.1,129201797
30/07/2024,232.25,232.41,220,222.62,100560305
31/07/2024,227.9,234.68,226.788,232.07,67497008
1/08/2024,227.69,231.867,214.333,216.86,83861906
2/08/2024,214.88,216.13,205.78,207.67,82880117
5/08/2024,185.22,203.88,182,198.88,100308797
6/08/2024,200.75,202.9,192.67,200.64,73783938
7/08/2024,200.77,203.49,191.48,191.76,71159773
8/08/2024,195.7,200.7,192.04,198.84,65033871
9/08/2024,197.05,200.88,195.11,200,58648273
12/08/2024,199.02,199.26,194.67,197.49,64044898
13/08/2024,198.47,208.49,197.06,207.83,76247391
14/08/2024,207.39,208.44,198.75,201.38,70250008
15/08/2024,205.02,215.88,204.82,214.14,89848531
16/08/2024,211.15,219.8,210.8,216.12,88765117
19/08/2024,217.07,222.98,214.09,222.72,76435219
20/08/2024,224.88,228.22,219.56,221.1,74001188
21/08/2024,222.67,224.659,218.86,223.27,70145961
22/08/2024,223.82,224.8,210.32,210.66,79514477
23/08/2024,214.455,221.48,214.21,220.32,81525211
26/08/2024,218.75,219.09,211.01,213.21,59301191
27/08/2024,213.25,215.66,206.94,209.21,62821391
28/08/2024,209.72,211.84,202.59,205.75,64116352
29/08/2024,209.8,214.89,205.97,206.28,62308820
30/08/2024,208.63,214.57,207.03,214.11,63370609
3/09/2024,215.26,219.904,209.64,210.6,76551800
4/09/2024,210.59,222.22,210.57,219.41,80651766
5/09/2024,223.49,235,222.25,230.17,119355000
6/09/2024,232.6,233.6,210.51,210.73,112177000
9/09/2024,216.2,219.87,213.67,216.27,67443523
10/09/2024,220.07,226.4,218.638,226.17,78891133
11/09/2024,224.55,228.47,216.8,228.13,83548633
12/09/2024,224.66,231.45,223.83,229.81,72020039
13/09/2024,228,232.67,226.32,230.29,59515113
16/09/2024,229.3,229.96,223.53,226.78,54323000
17/09/2024,229.45,234.57,226.553,227.87,66761641
18/09/2024,230.09,235.68,226.88,227.2,78010203
19/09/2024,234,244.24,232.13,243.92,102694602
20/09/2024,241.52,243.99,235.92,238.25,99879070
23/09/2024,242.61,250,241.92,250,86927195
24/09/2024,254.08,257.19,249.05,254.27,88491000
25/09/2024,252.54,257.05,252.28,257.02,65034320
26/09/2024,260.6,261.75,251.53,254.22,67142195
27/09/2024,257.375,260.7,254.12,260.46,70988070
30/09/2024,259.04,264.86,255.77,261.63,80873375
1/10/2024,262.67,263.98,248.53,258.02,87397609
2/10/2024,247.55,251.158,241.5,249.02,93983930
3/10/2024,244.48,249.79,237.81,240.66,80729242
4/10/2024,246.69,250.96,244.58,250.08,86726289
7/10/2024,249,249.83,240.7,240.83,68113273
8/10/2024,243.56,246.21,240.56,244.5,56303160
9/10/2024,243.82,247.43,239.51,241.05,66289531
10/10/2024,241.81,242.79,232.34,238.77,83087055
11/10/2024,220.13,223.34,214.38,217.8,142628891
14/10/2024,220.13,221.91,213.74,219.16,86291922
15/10/2024,220.01,224.26,217.12,219.57,62988793
16/10/2024,221.4,222.82,218.93,221.33,49632820
17/10/2024,221.59,222.08,217.9,220.89,50791781
18/10/2024,220.71,222.28,219.23,220.7,49611871
21/10/2024,218.9,220.48,215.726,218.85,47328992
22/10/2024,217.31,218.22,215.26,217.97,43268738
23/10/2024,217.125,218.72,212.11,213.65,80938891
24/10/2024,244.68,262.12,242.65,260.48,204491906
25/10/2024,256.01,269.49,255.32,269.19,161611906
28/10/2024,270,273.536,262.24,262.51,107653602
29/10/2024,264.51,264.98,255.51,259.52,80521750
30/10/2024,258.035,263.35,255.82,257.55,53993578
31/10/2024,257.99,259.75,249.25,249.85,66575289
1/11/2024,252.043,254,246.63,248.98,57544762
4/11/2024,244.56,248.9,238.88,242.84,68802352
5/11/2024,247.34,255.28,246.21,251.44,69282516
6/11/2024,284.67,289.59,275.62,288.53,165228703
7/11/2024,288.89,299.75,285.52,296.91,117309203
8/11/2024,299.14,328.71,297.66,321.22,204782797
11/11/2024,346.3,358.64,336,350,210521594
12/11/2024,342.74,345.84,323.31,328.49,155726000
13/11/2024,335.85,344.6,322.5,330.24,125405602
14/11/2024,327.69,329.98,310.37,311.18,120726094
15/11/2024,310.57,324.68,309.22,320.72,114440305
18/11/2024,340.73,348.55,330.01,338.74,126547508
19/11/2024,335.76,347.38,332.75,346,88852445
20/11/2024,345,346.6,334.3,342.03,66340648
21/11/2024,343.81,347.99,335.28,339.64,58011719
22/11/2024,341.085,361.53,337.7,352.56,89140719
25/11/2024,360.14,361.93,338.2,338.59,95890898
26/11/2024,341,346.96,335.66,338.23,62295859
27/11/2024,341.8,342.55,326.59,332.89,57896441
29/11/2024,336.08,345.45,334.65,345.16,37167621
2/12/2024,352.38,360,351.15,357.09,77986477
3/12/2024,351.8,355.69,348.2,351.42,58267199
4/12/2024,353,358.1,348.6,357.93,50810871
5/12/2024,359.87,375.43,359.5,369.49,81403570
6/12/2024,377.42,389.49,370.8,389.22,81455828
9/12/2024,397.61,404.8,378.01,389.79,96359172
10/12/2024,392.68,409.73,390.85,400.99,97563586
11/12/2024,409.7,424.88,402.38,424.77,104287602
12/12/2024,424.84,429.3,415,418.1,87752234
13/12/2024,420,436.3,415.71,436.23,89000156
16/12/2024,441.09,463.19,436.15,463.02,114083797
17/12/2024,475.9,483.99,457.51,479.86,131223000
18/12/2024,466.495,488.54,427.01,440.13,149340797
19/12/2024,451.88,456.36,420.02,436.17,118566094
20/12/2024,425.505,447.08,417.64,421.06,132216203
23/12/2024,431,434.51,415.411,430.6,72698062
24/12/2024,435.9,462.78,435.14,462.28,59551754
26/12/2024,465.16,465.33,451.02,454.13,76651211
27/12/2024,449.52,450,426.5,431.66,82666812
30/12/2024,419.4,427,415.75,417.41,64941008
31/12/2024,423.79,427.93,402.54,403.84,76825117
2/01/2025,390.1,392.73,373.04,379.28,109710703
3/01/2025,381.48,411.88,379.45,410.44,95423328
6/01/2025,423.2,426.43,401.7,411.05,85516531
7/01/2025,405.83,414.33,390,394.36,75699531
8/01/2025,392.95,402.5,387.4,394.94,73038805
10/01/2025,391.4,399.28,377.29,394.74,62287328
13/01/2025,383.21,403.79,380.07,403.31,67580484
14/01/2025,414.34,422.64,394.54,396.36,84565023
15/01/2025,409.9,429.8,405.661,428.22,81375453
16/01/2025,423.49,424,409.13,413.82,68335148
17/01/2025,421.5,439.74,419.75,426.5,94991430
21/01/2025,432.64,433.2,406.31,424.07,87320891
22/01/2025,416.81,428,414.59,415.11,60963340
23/01/2025,416.06,420.73,408.95,412.38,50690594
24/01/2025,414.45,418.88,405.78,406.58,56427152
27/01/2025,394.8,406.69,389,397.15,58125512
28/01/2025,396.91,400.59,386.5,398.09,48910680
29/01/2025,395.21,398.59,384.48,389.1,68033648
30/01/2025,410.78,412.5,384.41,400.28,98092883
31/01/2025,401.53,419.99,401.34,404.6,83568227
3/02/2025,386.68,389.17,374.36,383.68,93732117
4/02/2025,382.63,394,381.4,392.21,57072238
5/02/2025,387.51,388.39,375.53,378.17,57614719
6/02/2025,373.03,375.4,363.18,374.32,77918234
7/02/2025,370.19,380.546,360.34,361.62,70298258
10/02/2025,356.21,362.7,350.51,350.73,77514898
11/02/2025,345.8,349.37,325.1,328.5,118543398
12/02/2025,329.94,346.4,329.12,336.51,105382703
13/02/2025,345,358.69,342.85,355.94,89441523
14/02/2025,360.62,362,347.5,355.84,68277281
18/02/2025,355.01,359.1,350.02,354.11,51631699
19/02/2025,354,367.34,353.67,360.56,67094367
20/02/2025,361.51,362.3,348,354.4,45965352
21/02/2025,353.44,354.98,334.42,337.8,74058648
24/02/2025,338.14,342.397,324.7,330.53,76052320
25/02/2025,327.025,328.89,297.251,302.8,134228797
26/02/2025,303.715,309,288.04,290.8,100118305
27/02/2025,291.16,297.23,280.88,281.95,101748203
28/02/2025,279.5,293.88,273.6,292.98,115697000
3/03/2025,300.34,303.94,277.3,284.65,115551398
4/03/2025,270.93,284.35,261.84,272.04,126706602
5/03/2025,272.92,279.55,267.71,279.1,94042914
6/03/2025,272.06,272.65,260.02,263.45,98451570
7/03/2025,259.32,266.25,250.73,262.67,102369602
10/03/2025,252.535,253.37,220,222.15,189076891
11/03/2025,225.305,237.065,217.02,230.58,174896406
12/03/2025,247.22,251.84,241.1,248.09,142215703
13/03/2025,248.125,248.29,232.6,240.68,114813508
14/03/2025,247.31,251.58,240.73,249.98,100242305
17/03/2025,245.055,245.4,232.8,238.01,111900602
18/03/2025,228.155,230.1,222.28,225.31,111477602
19/03/2025,231.61,241.41,229.201,235.86,111993797
20/03/2025,233.345,238,230.05,236.26,99028273
21/03/2025,234.985,249.52,234.55,248.71,132728703
24/03/2025,258.075,278.64,256.33,278.39,169079906
25/03/2025,283.6,288.2,271.28,288.14,150361500
26/03/2025,282.66,284.9,266.51,272.06,156254406
27/03/2025,272.48,291.85,271.822,273.13,162572094
28/03/2025,275.575,276.1,260.57,263.55,123809398
31/03/2025,249.31,260.56,243.36,259.16,134008891
1/04/2025,263.8,277.45,259.25,268.46,146486891
2/04/2025,254.6,284.99,251.27,282.76,212787812
3/04/2025,265.29,276.3,261.51,267.28,136174297
4/04/2025,255.38,261,236,239.43,181229406
7/04/2025,223.78,252,214.25,233.29,183453797
8/04/2025,245,250.44,217.8,221.86,171603500
9/04/2025,224.69,274.69,223.88,272.2,219433406
10/04/2025,260,262.49,239.33,252.4,181722594
11/04/2025,251.84,257.74,241.363,252.31,128948094
14/04/2025,258.36,261.8,245.93,252.35,100135203
15/04/2025,249.91,258.75,247.54,254.11,79594320
16/04/2025,247.61,251.97,233.89,241.55,112378703
17/04/2025,243.47,244.34,237.683,241.37,83404781
21/04/2025,230.26,232.21,222.79,227.5,97768008
22/04/2025,230.96,242.79,229.85,237.97,120858492
23/04/2025,254.86,259.45,244.43,250.74,150381906
24/04/2025,250.5,259.54,249.2,259.51,94464203
25/04/2025,261.69,286.85,259.63,284.95,167560703
28/04/2025,288.98,294.86,272.42,285.88,151731812
29/04/2025,285.5,293.32,279.47,292.03,108906602
30/04/2025,279.9,284.45,270.78,282.16,128961102
1/05/2025,280.01,290.869,279.81,280.52,99658969
2/05/2025,284.9,294.78,279.81,287.21,114454703
5/05/2025,284.57,284.849,274.4,280.26,94618883
6/05/2025,273.105,277.73,271.35,275.35,76715789
7/05/2025,276.88,277.92,271,276.22,71882406
8/05/2025,279.63,289.8,279.41,284.82,97539445
9/05/2025,290.21,307.04,290,298.26,132387797
12/05/2025,321.99,322.21,311.5,318.38,112826703
13/05/2025,320,337.589,316.8,334.07,136992609
14/05/2025,342.5,350,337,347.68,136997297
15/05/2025,340.34,346.139,334.715,342.82,97882602
16/05/2025,346.24,351.62,342.33,349.98,95895672
19/05/2025,336.3,343,333.37,342.09,88869852
20/05/2025,347.87,354.99,341.63,343.82,131715500
21/05/2025,344.43,347.35,332.2,334.62,102354797
22/05/2025,331.9,347.27,331.39,341.04,97113422
23/05/2025,337.92,343.18,333.21,339.34,84654812
27/05/2025,347.35,363.79,347.32,362.89,120146398
28/05/2025,364.84,365,355.91,356.9,91404312
29/05/2025,365.29,367.71,356,358.43,88545672
30/05/2025,355.52,363.68,345.29,346.46,123474898
2/06/2025,343.5,348.02,333.33,342.69,81873828
3/06/2025,346.595,355.4,343.04,344.27,99324547
4/06/2025,345.095,345.6,327.331,332.05,98912078
5/06/2025,322.49,324.55,273.21,284.7,292818688
6/06/2025,298.83,305.5,291.14,295.14,164747703
9/06/2025,285.955,309.83,281.85,308.58,140908891
10/06/2025,314.94,327.83,310.667,326.09,151256500
11/06/2025,334.395,335.5,322.5,326.43,122611398
12/06/2025,323.075,332.56,316.86,319.11,105127508
13/06/2025,313.97,332.99,313.3,325.31,128964305
16/06/2025,331.29,332.05,326.41,329.13,83925859
17/06/2025,326.09,327.26,314.74,316.35,88282672
18/06/2025,317.31,329.32,315.45,322.05,95137688
20/06/2025,327.95,332.36,317.78,322.16,108688000
23/06/2025,327.54,357.54,327.48,348.68,190716797
24/06/2025,356.17,356.26,340.44,340.47,114736203
25/06/2025,342.7,343,320.4,327.55,119845102
26/06/2025,324.61,331.05,323.61,325.78,80440914
27/06/2025,324.51,329.34,317.5,323.63,89067000
30/06/2025,319.9,325.58,316.6,317.66,76695100
1/07/2025,298.46,305.89,293.21,300.71,145085700
2/07/2025,312.63,316.83,303.82,315.65,119483700
3/07/2025,317.99,318.45,312.76,315.35,58042301
7/07/2025,291.37,296.15,288.77,293.94,131177906
8/07/2025,297,304.05,294.35,297.81,103246703
9/07/2025,297.55,300.15,293.55,295.88,75586766
10/07/2025,300.05,310.48,300,309.87,104365297
11/07/2025,307.89,314.09,305.65,313.51,79236438
14/07/2025,317.73,322.599,312.67,316.9,78043430
15/07/2025,319.675,321.2,310.5,310.78,77556352
16/07/2025,312.8,323.5,312.62,321.67,97284789
17/07/2025,323.15,324.34,317.06,319.41,73922875
18/07/2025,321.66,330.9,321.42,329.65,94254992
